OPERATOR_HASH,OPERATOR_TYPE,QUERY_HASH,LEFT_INPUT_OPERATOR_HASH,RIGHT_INPUT_OPERATOR_HASH,JOIN_MODE,LEFT_TABLE_NAME,LEFT_COLUMN_NAME,LEFT_TABLE_CHUNK_COUNT,LEFT_TABLE_ROW_COUNT,LEFT_COLUMN_TYPE,RIGHT_TABLE_NAME,RIGHT_COLUMN_NAME,RIGHT_TABLE_CHUNK_COUNT,RIGHT_TABLE_ROW_COUNT,RIGHT_COLUMN_TYPE,OUTPUT_CHUNK_COUNT,OUTPUT_ROW_COUNT,PREDICATE_COUNT,PRIMARY_PREDICATE,IS_FLIPPED,RADIX_BITS,BUILD_SIDE_MATERIALIZING_NS,PROBE_SIDE_MATERIALIZING_NS,CLUSTERING_NS,BUILDING_NS,PROBING_NS,OUTPUT_WRITING_NS,RUNTIME_NS,DESCRIPTION,INPUT_SEQUENTIAL_FACTOR,TABLE_NAME_RIGHT,COLUMN_COUNT_RIGHT,ROW_COUNT_RIGHT,CHUNK_COUNT_RIGHT,TARGET_CHUNK_SIZE_RIGHT,COLUMN_NAME_RIGHT,DATA_TYPE_RIGHT,NULLABLE_RIGHT,COLUMN_ID_RIGHT,COLUMN_DATA_TYPE_RIGHT,DISTINCT_VALUE_COUNT_RIGHT,ENCODING_TYPE_RIGHT,VECTOR_COMPRESSION_TYPE_RIGHT,SIZE_IN_BYTES_RIGHT,POINT_ACCESSES_RIGHT,SEQUENTIAL_ACCESSES_RIGHT,MONOTONIC_ACCESSES_RIGHT,RANDOM_ACCESSES_RIGHT,TABLE_NAME,COLUMN_COUNT,ROW_COUNT,CHUNK_COUNT,TARGET_CHUNK_SIZE,COLUMN_NAME,DATA_TYPE,NULLABLE,COLUMN_ID,COLUMN_DATA_TYPE,DISTINCT_VALUE_COUNT,ENCODING_TYPE,VECTOR_COMPRESSION_TYPE,SIZE_IN_BYTES,POINT_ACCESSES,SEQUENTIAL_ACCESSES,MONOTONIC_ACCESSES,RANDOM_ACCESSES,COLUMN_TYPE,GROUP_BY_COLUMN_COUNT,AGGREGATE_COLUMN_COUNT,INPUT_CHUNK_COUNT,INPUT_ROW_COUNT,GROUP_BY_KEY_PARTITIONING_NS,AGGREGATING_NS,GROUP_BY_COLUMNS_WRITING_NS,AGGREGATE_COLUMNS_WRITING_NS,PREDICATE_CONDITION,SCANS_SKIPPED,SCANS_SORTED,PRUNED_CHUNK_COUNT,PRUNED_COLUMN_COUNT
0x7f2873a241d0e8f9bb8d31ea25d6,TABLE_SCAN,5a7c132b935d2f8a,0x7f2873a240f03b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,489293,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f287257ce50255b84e722eae209,TABLE_SCAN,5a7c132b935d2f8a,0x7f287257c910a78c09f4bc2b3472,,,,,,,,,,,,,1,4800,,,,,,,,,,,43986,TableScan Impl: ColumnVsValue hd_vehicle_count > 0,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,DATA,,,1,7200,,,,,GreaterThan,0,0,,
0x7f28732bd2d0e8f9bb8d31ea25d6,TABLE_SCAN,58546596c7b4c4b2,0x7f28732bd1f03b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,506293,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f28732bd2d0e8f9bb8d31ea25d6,TABLE_SCAN,58546596c7b4c4b2,0x7f28732bd1f03b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,506293,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f28732bce70255b84e722eae209,TABLE_SCAN,58546596c7b4c4b2,0x7f28732be8b0a78c09f4bc2b3472,,,,,,,,,,,,,1,4800,,,,,,,,,,,42885,TableScan Impl: ColumnVsValue hd_vehicle_count > 0,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,DATA,,,1,7200,,,,,GreaterThan,0,0,,
0x7f2871b58710e8f9bb8d31ea25d6,TABLE_SCAN,a418e4424b890bd8,0x7f2871b586303b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,489937,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f2871b58710e8f9bb8d31ea25d6,TABLE_SCAN,a418e4424b890bd8,0x7f2871b586303b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,489937,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f2871b58390255b84e722eae209,TABLE_SCAN,a418e4424b890bd8,0x7f2871b582b0a78c09f4bc2b3472,,,,,,,,,,,,,1,4800,,,,,,,,,,,42966,TableScan Impl: ColumnVsValue hd_vehicle_count > 0,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,DATA,,,1,7200,,,,,GreaterThan,0,0,,
0x7f28732c3cb0e8f9bb8d31ea25d6,TABLE_SCAN,70b833e029c35e4a,0x7f28732c3bd03b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,491442,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f28732c3cb0e8f9bb8d31ea25d6,TABLE_SCAN,70b833e029c35e4a,0x7f28732c3bd03b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,491442,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f28732c3850255b84e722eae209,TABLE_SCAN,70b833e029c35e4a,0x7f28732c4570a78c09f4bc2b3472,,,,,,,,,,,,,1,4800,,,,,,,,,,,41846,TableScan Impl: ColumnVsValue hd_vehicle_count > 0,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,DATA,,,1,7200,,,,,GreaterThan,0,0,,
0x7f2873a2aad0e8f9bb8d31ea25d6,TABLE_SCAN,89b619a01693dd29,0x7f2873a2a9f03b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,501653,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f2873a2aad0e8f9bb8d31ea25d6,TABLE_SCAN,89b619a01693dd29,0x7f2873a2a9f03b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,501653,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f2873a2a750255b84e722eae209,TABLE_SCAN,89b619a01693dd29,0x7f2873a2a2f0a78c09f4bc2b3472,,,,,,,,,,,,,1,4800,,,,,,,,,,,45995,TableScan Impl: ColumnVsValue hd_vehicle_count > 0,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,DATA,,,1,7200,,,,,GreaterThan,0,0,,
0x7f27adcad850a6b226fb8a37d0c7,TABLE_SCAN,865b6d554534af88,0x7f27adcadaf03105eac7ea311fc4,,,,,,,,,,,,,1,800,,,,,,,,,,,497553,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f27adcad850a6b226fb8a37d0c7,TABLE_SCAN,865b6d554534af88,0x7f27adcadaf03105eac7ea311fc4,,,,,,,,,,,,,1,800,,,,,,,,,,,497553,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f27adcadbd0255b84e722eae209,TABLE_SCAN,865b6d554534af88,0x7f27adcade70a78c09f4bc2b3472,,,,,,,,,,,,,1,4800,,,,,,,,,,,39581,TableScan Impl: ColumnVsValue hd_vehicle_count > 0,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,DATA,,,1,7200,,,,,GreaterThan,0,0,,
0x7f2873a27490e8f9bb8d31ea25d6,TABLE_SCAN,a4e9f078f738bc90,0x7f2873a273b03b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,571140,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f2873a27490e8f9bb8d31ea25d6,TABLE_SCAN,a4e9f078f738bc90,0x7f2873a273b03b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,571140,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f2873a26d90255b84e722eae209,TABLE_SCAN,a4e9f078f738bc90,0x7f2873a26cb0a78c09f4bc2b3472,,,,,,,,,,,,,1,4800,,,,,,,,,,,45537,TableScan Impl: ColumnVsValue hd_vehicle_count > 0,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,DATA,,,1,7200,,,,,GreaterThan,0,0,,
0x7f2872576390e8f9bb8d31ea25d6,TABLE_SCAN,31f9528fcd7a9fc1,0x7f28725762b03b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,507642,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f2872576390e8f9bb8d31ea25d6,TABLE_SCAN,31f9528fcd7a9fc1,0x7f28725762b03b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,507642,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f2872576010255b84e722eae209,TABLE_SCAN,31f9528fcd7a9fc1,0x7f2872576630a78c09f4bc2b3472,,,,,,,,,,,,,1,4800,,,,,,,,,,,45251,TableScan Impl: ColumnVsValue hd_vehicle_count > 0,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,DATA,,,1,7200,,,,,GreaterThan,0,0,,
0x7f28749a0550e8f9bb8d31ea25d6,TABLE_SCAN,621c8d4447270a7c,0x7f28749a04703b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,537757,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f28749a0550e8f9bb8d31ea25d6,TABLE_SCAN,621c8d4447270a7c,0x7f28749a04703b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,537757,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f28749a01d0255b84e722eae209,TABLE_SCAN,621c8d4447270a7c,0x7f28749a00f0a78c09f4bc2b3472,,,,,,,,,,,,,1,4800,,,,,,,,,,,46393,TableScan Impl: ColumnVsValue hd_vehicle_count > 0,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,DATA,,,1,7200,,,,,GreaterThan,0,0,,
0x7f27aed5ea70c4b7fc0ddca30704,TABLE_SCAN,4bb8fbecfd1cbd91,0x7f27ad79c9b0d9a4eba31272494b,,,,,,,,,,,,,1,2400,,,,,,,,,,,38638,TableScan Impl: ColumnVsValue hd_vehicle_count > 2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,7200,,,,,GreaterThan,0,0,,
0x7f27adc64bf0a6b226fb8a37d0c7,TABLE_SCAN,dd0e12e59d6d7eb2,0x7f27adc64b103105eac7ea311fc4,,,,,,,,,,,,,1,800,,,,,,,,,,,497673,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f27adc64bf0a6b226fb8a37d0c7,TABLE_SCAN,dd0e12e59d6d7eb2,0x7f27adc64b103105eac7ea311fc4,,,,,,,,,,,,,1,800,,,,,,,,,,,497673,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f27b069a910255b84e722eae209,TABLE_SCAN,dd0e12e59d6d7eb2,0x7f27b069a670a78c09f4bc2b3472,,,,,,,,,,,,,1,4800,,,,,,,,,,,40046,TableScan Impl: ColumnVsValue hd_vehicle_count > 0,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,DATA,,,1,7200,,,,,GreaterThan,0,0,,
0x7f27af8dd790c4b7fc0ddca30704,TABLE_SCAN,8048d8fba2e03645,0x7f27ad95d5f0d9a4eba31272494b,,,,,,,,,,,,,1,2400,,,,,,,,,,,39258,TableScan Impl: ColumnVsValue hd_vehicle_count > 2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,7200,,,,,GreaterThan,0,0,,
0x7f27af8d4570c4b7fc0ddca30704,TABLE_SCAN,d99d75bd0824f51c,0x7f27ad79d770d9a4eba31272494b,,,,,,,,,,,,,1,2400,,,,,,,,,,,38135,TableScan Impl: ColumnVsValue hd_vehicle_count > 2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,7200,,,,,GreaterThan,0,0,,
0x7f27afa32ed0c4b7fc0ddca30704,TABLE_SCAN,60031a1e4db8a790,0x7f27ad9601b0d9a4eba31272494b,,,,,,,,,,,,,1,2400,,,,,,,,,,,37522,TableScan Impl: ColumnVsValue hd_vehicle_count > 2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,7200,,,,,GreaterThan,0,0,,
0x7f28732bc150e8f9bb8d31ea25d6,TABLE_SCAN,5c8f5a2eb74a53bc,0x7f28732bc0703b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,490848,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f28732bc150e8f9bb8d31ea25d6,TABLE_SCAN,5c8f5a2eb74a53bc,0x7f28732bc0703b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,490848,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f28732bbdd0255b84e722eae209,TABLE_SCAN,5c8f5a2eb74a53bc,0x7f28732bbcf0a78c09f4bc2b3472,,,,,,,,,,,,,1,4800,,,,,,,,,,,45066,TableScan Impl: ColumnVsValue hd_vehicle_count > 0,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,DATA,,,1,7200,,,,,GreaterThan,0,0,,
0x7f2873ce5c50e8f9bb8d31ea25d6,TABLE_SCAN,538d4f0a4f39a061,0x7f2873ce5b703b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,494420,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f2873ce5c50e8f9bb8d31ea25d6,TABLE_SCAN,538d4f0a4f39a061,0x7f2873ce5b703b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,494420,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f2873ce57f0255b84e722eae209,TABLE_SCAN,538d4f0a4f39a061,0x7f2873ce6dd0a78c09f4bc2b3472,,,,,,,,,,,,,1,4800,,,,,,,,,,,47078,TableScan Impl: ColumnVsValue hd_vehicle_count > 0,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,DATA,,,1,7200,,,,,GreaterThan,0,0,,
0x7f27af8d0ad0c4b7fc0ddca30704,TABLE_SCAN,67fe24272ce6c0a0,0x7f27b04df6b0d9a4eba31272494b,,,,,,,,,,,,,1,2400,,,,,,,,,,,40355,TableScan Impl: ColumnVsValue hd_vehicle_count > 2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,7200,,,,,GreaterThan,0,0,,
0x7f27ad945af0a6b226fb8a37d0c7,TABLE_SCAN,394f2e6d17970862,0x7f27ad945a103105eac7ea311fc4,,,,,,,,,,,,,1,800,,,,,,,,,,,498643,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f27ad945af0a6b226fb8a37d0c7,TABLE_SCAN,394f2e6d17970862,0x7f27ad945a103105eac7ea311fc4,,,,,,,,,,,,,1,800,,,,,,,,,,,498643,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f27ad945770255b84e722eae209,TABLE_SCAN,394f2e6d17970862,0x7f27ad945690a78c09f4bc2b3472,,,,,,,,,,,,,1,4800,,,,,,,,,,,38717,TableScan Impl: ColumnVsValue hd_vehicle_count > 0,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,DATA,,,1,7200,,,,,GreaterThan,0,0,,
0x7f27b06963f0a6b226fb8a37d0c7,TABLE_SCAN,66d5ec468a66a9d7,0x7f27b06968503105eac7ea311fc4,,,,,,,,,,,,,1,800,,,,,,,,,,,495845,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f27b06963f0a6b226fb8a37d0c7,TABLE_SCAN,66d5ec468a66a9d7,0x7f27b06968503105eac7ea311fc4,,,,,,,,,,,,,1,800,,,,,,,,,,,495845,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
0x7f27adc60970255b84e722eae209,TABLE_SCAN,66d5ec468a66a9d7,0x7f27adc61070a78c09f4bc2b3472,,,,,,,,,,,,,1,4800,,,,,,,,,,,40482,TableScan Impl: ColumnVsValue hd_vehicle_count > 0,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,DATA,,,1,7200,,,,,GreaterThan,0,0,,
0x7f27ae6e39d040047937daae4a74,TABLE_SCAN,a3975da331a061cd,0x7f27ae6e38f0b8f3459da59d75ba,,,,,,,,,,,,,1,720,,,,,,,,,,,16073,TableScan Impl: ColumnVsValue hd_vehicle_count <= 4,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,720,,,,,LessThanEquals,0,0,,
0x7f27ae6e3b903f85a75ef13f4c6c,TABLE_SCAN,a3975da331a061cd,0x7f27ae6e3ab0ffe1548a795ec8b,,,,,,,,,,,,,1,480,,,,,,,,,,,10959,TableScan Impl: ColumnVsValue hd_vehicle_count <= 2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,720,,,,,LessThanEquals,0,0,,
0x7f27ae6e3d50c0e80565d50529d2,TABLE_SCAN,a3975da331a061cd,0x7f27ae6e3c70cfda0cd236913b8,,,,,,,,,,,,,1,720,,,,,,,,,,,12027,TableScan Impl: ColumnVsValue hd_vehicle_count <= 6,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,720,,,,,LessThanEquals,0,0,,
0x7f27aed5bb30c4b7fc0ddca30704,TABLE_SCAN,d67a14e74aebbb61,0x7f27ad71b4d0d9a4eba31272494b,,,,,,,,,,,,,1,2400,,,,,,,,,,,38445,TableScan Impl: ColumnVsValue hd_vehicle_count > 2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,7200,,,,,GreaterThan,0,0,,
0x7f28732bf5d0e8f9bb8d31ea25d6,TABLE_SCAN,7a37f98a28ea4575,0x7f28732bf4f03b69ee56fcecce2d,,,,,,,,,,,,,1,800,,,,,,,,,,,492099,TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2,1,,,,,,,,,,,,,,,,,,,household_demographics,5,7200,1,65535,hd_vehicle_count,int,1,4,int,6,,,29888,64000,496800,0,0,REFERENCE,,,1,1600,,,,,Unknown,0,0,,
